refcat,antig_bi,sin_reforma,e_ref_media,i_ref_minima,o_ref_total,r_ref_integral
5653735UG4955S,1953.0,0.0,,,,
5653736UG4955S,1953.0,0.0,,,,
5653737UG4955S,2008.0,0.0,,,,
5653738UG4955S,1953.0,0.0,,,,
5653739UG4955S,2005.0,0.0,,,,
5653740UG4955S,1953.0,0.0,,,,
5653741UG4955S,1953.0,0.0,,,,
5653742UG4955S,1953.0,0.0,,,,
5653743UG4955S,1953.0,0.0,,,,
5653744UG4955S,1953.0,0.0,,,,
5653745UG4955S,1953.0,0.0,,,,
5653746UG4955S,1953.0,0.0,,,,
5653747UG4955S,1953.0,0.0,,,,
5653748UG4955S,1953.0,0.0,,,,
5653749UG4955S,1953.0,0.0,,,,
5653750UG4955S,1953.0,0.0,,,,
5653751UG4955S,1953.0,0.0,,,,
5653752UG4955S,1953.0,,,2020.0,,
5653753UG4955S,1953.0,0.0,,,,
5653754UG4955S,1953.0,0.0,,,,
5653755UG4955S,1984.0,0.0,,,,
5653756UG4955S,1953.0,0.0,,,,
5653757UG4955S,1953.0,0.0,,,,
5653758UG4955S,1998.0,0.0,,,,
5653759UG4955S,1953.0,0.0,,,,
5653760UG4955S,1989.0,0.0,2002.0,,,
5653761UG4955S,1953.0,0.0,,,,
5653762UG4955S,1953.0,0.0,,,,
5653763UG4955S,1953.0,0.0,,,,
5653764UG4955S,1953.0,0.0,,,,
5653765UG4955S,1953.0,0.0,,,,
5653766UG4955S,1992.0,0.0,,,,
5655201UG4955N,2002.0,0.0,2022.0,,2022.0,
5655701UG4955N,1972.0,0.0,1995.0,,2017.0,
5655702UG4955N,1974.0,0.0,,,,
5655703UG4955N,1980.0,0.0,,,,
5655704UG4955N,1975.0,0.0,,,,
5655705UG4955N,1980.0,0.0,,,2010.0,
5656701UG4955N,1986.0,0.0,2013.0,,2013.0,
5657501UG4955N,1978.0,0.0,,,,
5657502UG4955N,1978.0,0.0,,,,
5657503UG4955N,1978.0,0.0,,,,
5657504UG4955N,1978.0,0.0,,,,
5657801UG4955N,1980.0,0.0,,,,
5657802UG4955N,1980.0,0.0,,,,
5657803UG4955N,1980.0,0.0,,,2014.0,
5657804UG4955N,1980.0,0.0,,,,
5657805UG4955N,1980.0,0.0,,,,
5657806UG4955N,1980.0,0.0,2018.0,,,
5657807UG4955N,1980.0,0.0,,,,
5657808UG4955N,1980.0,0.0,,,,
5657901UG4955N,1975.0,0.0,,,,
5657902UG4955N,1975.0,0.0,,,,
5658101UG4955N,1975.0,0.0,,,,
5658102UG4955N,1975.0,0.0,,,2020.0,
5658103UG4955N,1975.0,0.0,,,,
5658601UG4955N,1970.0,0.0,,,,
5658602UG4955N,1970.0,0.0,,,,
5658603UG4955N,1993.0,0.0,,,2005.0,
5659101UG4955N,1979.0,0.0,,,,
5659102UG4955N,1979.0,0.0,,,,
5659103UG4955N,1979.0,0.0,,,,
5659104UG4955N,1979.0,0.0,,,,
5659105UG4955N,1993.0,0.0,,,2012.0,
5660801UG4956S,1967.0,0.0,2018.0,,,
5660901UG4956S,1992.0,0.0,2018.0,,,
5661301UG4956S,1973.0,0.0,,,2019.0,
5661302UG4956S,1973.0,0.0,,,2019.0,
5662201UG4956S,1974.0,0.0,,1999.0,2009.0,
5662202UG4956S,1974.0,0.0,,,2012.0,
5662203UG4956S,1974.0,0.0,,,,
5662204UG4956S,1974.0,0.0,,,2022.0,
5662601UG4956S,1976.0,0.0,,,,
5662602UG4956S,1976.0,0.0,,,,
5662701UG4956S,1978.0,0.0,,,,
5662702UG4956S,1978.0,0.0,,,,
5662703UG4956S,1976.0,0.0,,,,
5662801UG4956S,1971.0,0.0,,,2012.0,
5662802UG4956S,1979.0,0.0,,,,
5662803UG4956S,1979.0,0.0,,,,
5662804UG4956S,1972.0,0.0,,,,
5662805UG4956S,1975.0,0.0,,,,
5662806UG4956S,1975.0,0.0,,,,
5662807UG4956S,1971.0,0.0,2001.0,,2011.0,
5662808UG4956S,1971.0,0.0,,,,
5662809UG4956S,1971.0,0.0,,,,
5662810UG4956S,1971.0,0.0,,,,
5663101UG4956S,1975.0,0.0,,,,
5663102UG4956S,1975.0,0.0,,,,
5663103UG4956S,1975.0,0.0,,,,
5663104UG4956S,1975.0,0.0,,,,
5663801UG4956S,1975.0,0.0,,,,
5663802UG4956S,1975.0,0.0,,,2020.0,
5663803UG4956S,1975.0,0.0,,,2011.0,
5664802UG4956S,1979.0,0.0,,,,
5664803UG4956S,1979.0,0.0,,,,
5664804UG4956S,1979.0,0.0,,,,
5664805UG4956S,1979.0,0.0,,,,
5665101UG4956N,1997.0,0.0,2019.0,,2016.0,
5665301UG4956N,1997.0,0.0,2023.0,,2019.0,
5666701UG4956N,1990.0,0.0,,,,
5666702UG4956N,1981.0,0.0,2021.0,,2022.0,
5666704UG4956N,1991.0,0.0,,,,
5666801UG4956N,1981.0,0.0,,,,
5666802UG4956N,1981.0,0.0,,,,
5666803UG4956N,1981.0,0.0,,,,
5666804UG4956N,1983.0,0.0,,,,
5666805UG4956N,1981.0,0.0,,,,
5666806UG4956N,1981.0,0.0,,,,
5683102UG4958S,1986.3333333333333,0.0,,,,
5683104UG4958S,2003.0,0.0,,,,
5683105UG4958S,1995.0,0.0,,,,
5683106UG4958S,1995.0,0.0,,,,
5683108UG4958S,2000.0,0.0,,,,
5692201UG4959S,2006.0,0.0,,,,
5692501UG4959S,2006.0,0.0,,,,
5693201UG4959S,2006.0,0.0,,,,
5694102UG4959S,1995.0,0.0,,,,
5694103UG4959S,1970.0,0.0,,,,
5694105UG4959S,1987.0,0.0,,,,
5694106UG4959S,1992.0,0.0,,,,
5694107UG4959S,1990.0,0.0,,,,
5694108UG4959S,1992.0,0.0,,,,
5694109UG4959S,1981.5,0.0,,,,
5694111UG4959S,1987.0,0.0,,,,
5694112UG4959S,1995.0,0.0,,,,
5694113UG4959S,1900.0,0.0,2002.0,,,
5694114UG4959S,1996.0,0.0,,,,
5694115UG4959S,2000.0,0.0,,,,
5694116UG4959S,1970.0,0.0,,,,
5694117UG4959S,2000.0,0.0,,,,
5694118UG4959S,1997.0,0.0,,,,
5694119UG4959S,2006.0,0.0,,,,
5694120UG4959S,1970.0,0.0,,,,
5694121UG4959S,1990.0,0.0,,,,
5694122UG4959S,1999.0,0.0,,,,
5694123UG4959S,1975.0,0.0,,,,
5694124UG4959S,1970.0,0.0,,,,
5694125UG4959S,1970.0,0.0,,,,
5694126UG4959S,1998.0,0.0,,,,
5694127UG4959S,1970.0,0.0,,,,
5694128UG4959S,1991.0,0.0,,,,
5694129UG4959S,2007.0,0.0,,,,
5694130UG4959S,1975.0,0.0,,,,
5694131UG4959S,1970.0,0.0,,,,
5694133UG4959S,1970.0,0.0,,,,
5694134UG4959S,2003.0,0.0,,,,
5694135UG4959S,1991.0,0.0,,,,
5694137UG4959S,1970.0,0.0,,,,
5694138UG4959S,1970.0,0.0,,,,
5694139UG4959S,1976.0,0.0,,,,
5694140UG4959S,1990.0,0.0,,,,
5694141UG4959S,1973.0,0.0,,,,
5694142UG4959S,1985.0,0.0,,,,
5694143UG4959S,1994.0,0.0,,,,
5694144UG4959S,1970.0,0.0,,,,
5694146UG4959S,1985.0,0.0,,,,
5694147UG4959S,1995.0,0.0,,,,
5694149UG4959S,2000.0,0.0,,,,
5694150UG4959S,1987.0,0.0,,,,
5694151UG4959S,1985.0,0.0,,,1990.0,
5694152UG4959S,1994.0,0.0,,,,
5694153UG4959S,2000.0,0.0,,,2012.0,
5694154UG4959S,1970.0,0.0,,,,
5694156UG4959S,1992.0,0.0,,,,
5694158UG4959S,2008.0,0.0,,,,
5694159UG4959S,1991.0,0.0,,,,
5694160UG4959S,1993.0,0.0,,,,
5694161UG4959S,1993.0,0.0,,,,
5694162UG4959S,1995.0,0.0,,,,
5694163UG4959S,1994.0,0.0,,,,
5694164UG4959S,1992.0,0.0,,,,
5694167UG4959S,1997.0,0.0,,,,
5694169UG4959S,2008.0,0.0,,,,
5694170UG4959S,2000.0,0.0,,,,
5694171UG4959S,1993.0,0.0,,,,
5694175UG4959S,1995.0,0.0,,,,
5694176UG4959S,1995.0,0.0,,,,
5694178UG4959S,1980.0,0.0,2008.0,,,
5694179UG4959S,1993.5,0.0,,,,
5694180UG4959S,1993.0,0.0,,,,
5694181UG4959S,2005.0,0.0,,,,
5694182UG4959S,2002.0,0.0,,,,
5694199UG4959S,2000.6666666666667,0.0,,,,
56941A0UG4959S,2000.0,0.0,,,,
56941A1UG4959S,2000.0,0.0,,,,
56941A2UG4959S,2000.0,0.0,,,,
56941A3UG4959S,2000.0,0.0,,,,
56941A5UG4959S,2000.0,0.0,,,,
56941A6UG4959S,2006.0,0.0,,,,
56941A7UG4959S,2001.0,0.0,,,,
56941A8UG4959S,2000.0,0.0,,,,
56941A9UG4959S,1995.0,0.0,,,,
56941B0UG4959S,2000.0,0.0,,,,
56941B2UG4959S,2000.0,0.0,,,,
56941B3UG4959S,2000.0,0.0,,,,
56941B4UG4959S,2005.0,0.0,,,,
56941B5UG4959S,2000.0,0.0,,,,
56941B6UG4959S,2005.0,0.0,,,,
56941B7UG4959S,2005.0,0.0,,,,
56941B8UG4959S,2000.0,0.0,,,,
56941B9UG4959S,2000.0,0.0,,,,
56941C0UG4959S,2000.0,0.0,,,,
56941C1UG4959S,2000.0,0.0,,,,
56941C2UG4959S,2000.0,0.0,,,,
56941C3UG4959S,2000.0,0.0,,,,
56941C4UG4959S,2000.0,0.0,,,,
56941C6UG4959S,2000.0,0.0,,,,
56941C7UG4959S,2000.0,0.0,,,,
56941C8UG4959S,2000.0,0.0,,,,
56941C9UG4959S,2008.0,0.0,,,,
56941D0UG4959S,2001.0,0.0,,,,
56941D2UG4959S,1985.0,0.0,,,,
56941D5UG4959S,1992.0,0.0,,,,
5694332UG4959S,2007.5,0.0,,,,
5694701UG4959S,2006.0,0.0,,,,
5694702UG4959S,2006.0,0.0,,,,
5694703UG4959S,2006.0,0.0,,,,
5694704UG4959S,2006.0,0.0,,,,
5694705UG4959S,2006.0,0.0,,,,
5694706UG4959S,2006.0,0.0,,,,
5694707UG4959S,2006.0,0.0,,,,
5694708UG4959S,2006.0,0.0,,,,
5694709UG4959S,2006.0,0.0,,,,
5694710UG4959S,2006.0,0.0,,,,
5694711UG4959S,2006.0,0.0,,,,
5694712UG4959S,2006.0,0.0,,,,
5694713UG4959S,2006.0,0.0,,,,
5694714UG4959S,2006.0,0.0,,,,
5694715UG4959S,2006.0,0.0,,,,
5694716UG4959S,2006.0,0.0,,,,
5694717UG4959S,2006.0,0.0,,,,
5694718UG4959S,2006.0,0.0,,,,
5694719UG4959S,2006.0,0.0,,,,
5694720UG4959S,2006.0,0.0,,,,
5694721UG4959S,2006.0,0.0,,,,
5694722UG4959S,2006.0,0.0,,,,
5694723UG4959S,2006.0,0.0,,,,
5694724UG4959S,2006.0,0.0,,,,
5694725UG4959S,2006.0,0.0,,,,
5696301UG4959N,2006.0,0.0,,,,
5696302UG4959N,2006.0,0.0,,,,
5696303UG4959N,2006.0,0.0,,,,
5696304UG4959N,2006.0,0.0,,,,
5696305UG4959N,2006.0,0.0,,,,
5696306UG4959N,2006.0,0.0,,,,
5696307UG4959N,2006.0,0.0,,,,
5696308UG4959N,2006.0,0.0,,,,
5696309UG4959N,2006.0,0.0,,,,
5696310UG4959N,2006.0,0.0,,,,
5696311UG4959N,2006.0,0.0,,,,
5696312UG4959N,2006.0,0.0,,,,
5696313UG4959N,2006.0,0.0,,,,
5696314UG4959N,2006.0,0.0,,,,
5696315UG4959N,2006.0,0.0,,,,
5696316UG4959N,2006.0,0.0,,,,
5696317UG4959N,2006.0,0.0,,,,
5696318UG4959N,2006.0,0.0,,,,
5696319UG4959N,2006.0,0.0,,,,
5696320UG4959N,2006.0,0.0,,,,
5696321UG4959N,2006.0,0.0,,,,
5696322UG4959N,2006.0,0.0,,,,
5696323UG4959N,2006.0,0.0,,,,
5696324UG4959N,2006.0,0.0,,,,
5698301UG4959N,2006.0,0.0,,,,
5698302UG4959N,2006.0,0.0,,,,
5698303UG4959N,2006.0,0.0,,,,
5698304UG4959N,2006.0,0.0,,,,
5698305UG4959N,2006.0,0.0,,,,
5698306UG4959N,2006.0,0.0,,,,
5698307UG4959N,2006.0,0.0,,,,
5698308UG4959N,2006.0,0.0,,,,
5698309UG4959N,2006.0,0.0,,,,
5698310UG4959N,2006.0,0.0,,,,
5698311UG4959N,2006.0,0.0,,,,
5698312UG4959N,2006.0,0.0,,,,
5698313UG4959N,2006.0,0.0,,,,
5698314UG4959N,2006.0,0.0,,,,
5698315UG4959N,2006.0,0.0,,,,
5698316UG4959N,2006.0,0.0,,,,
5698317UG4959N,2006.0,0.0,,,,
5698318UG4959N,2006.0,0.0,,,,
5698319UG4959N,2006.0,0.0,,,,
5709901UG3950N,2000.0,0.0,,,,
5709912UG3950N,2002.0,0.0,,,,
5709914UG3950N,2007.0,0.0,,,2010.0,
5709916UG3950N,2007.0,0.0,,,,
5709918UG3950N,2005.0,0.0,,,,
5709919UG3950N,2004.0,0.0,,,,
5709920UG3950N,1996.0,0.0,,,,
5709921UG3950N,2000.0,0.0,,,,
5709922UG3950N,1996.0,0.0,,,,
5709923UG3950N,2001.0,0.0,,,,
5709924UG3950N,1999.0,0.0,,,,
5709925UG3950N,1997.0,0.0,,,,
5709926UG3950N,2003.5,0.0,,,,
5709927UG3950N,1996.0,0.0,,,,
5709928UG3950N,2004.0,0.0,,,,
5720901UG3952S,1996.0,0.0,,,,
5720902UG3952S,1994.0,0.0,,,,
5720903UG3952S,1998.0,0.0,,,,
5720904UG3952S,1995.0,0.0,,,,
5720905UG3952S,1996.0,0.0,,,,
5720906UG3952S,1998.0,0.0,,,,
5720908UG3952S,1995.0,0.0,,,,
5720909UG3952S,1992.0,0.0,,,,
5720910UG3952S,2005.0,0.0,,,,
5720911UG3952S,1986.0,0.0,,,,
5720912UG3952S,2000.0,0.0,,,,
5720913UG3952S,2002.0,0.0,,,,
5720914UG3952S,2000.0,0.0,,,,
5720915UG3952S,1995.0,0.0,,,,
5720916UG3952S,1994.0,0.0,,,,
5720918UG3952S,2000.0,0.0,,,,
5720919UG3952S,2000.0,0.0,,,,
5720920UG3952S,2004.0,0.0,,,,
5720921UG3952S,2004.0,0.0,,,,
5720922UG3952S,2006.0,0.0,,,,
5720923UG3952S,1992.0,0.0,,,,
5720924UG3952S,1993.0,0.0,,,,
5720925UG3952S,2001.0,0.0,,,,
5720926UG3952S,2003.0,0.0,,,,
5720927UG3952S,2000.0,0.0,,,,
5720928UG3952S,1997.0,0.0,,,,
5720929UG3952S,1996.0,0.0,,,,
5720930UG3952S,2000.0,0.0,,,,
5720931UG3952S,1993.0,0.0,,,,
5720932UG3952S,2000.0,0.0,,,,
5729601UG3952N,1950.0,0.0,,,,
5729602UG3952N,1987.0,0.0,,,,
5729603UG3952N,1950.0,0.0,,,,
5729605UG3952N,1950.0,0.0,,,,
5729606UG3952N,1950.0,0.0,,,,
5729607UG3952N,1950.0,0.0,,,,
5729610UG3952N,1980.0,0.0,,,,
5729611UG3952N,1981.0,0.0,,,,
5729612UG3952N,2003.0,0.0,,,,
5729615UG3952N,1990.0,0.0,,,,
5729625UG3952N,1950.0,0.0,,,,
5744301UG4954S,1975.0,0.0,,,,
5744302UG4954S,1975.0,0.0,,,,
5744303UG4954S,1975.0,0.0,,,,
5744304UG4954S,1975.0,0.0,,,,
5744305UG4954S,1975.0,0.0,,,,
5745501UG4954N,1975.0,0.0,,,,
5745502UG4954N,1975.0,0.0,,,,
5745503UG4954N,1975.0,0.0,,,,
5745504UG4954N,1975.0,0.0,,,,
5745505UG4954N,1975.0,,,2019.0,,
5745901UG4954N,1975.0,0.0,,,,
5745902UG4954N,1975.0,0.0,,,,
5745903UG4954N,1975.0,0.0,,,,
5745904UG4954N,1975.0,0.0,,,,
5745905UG4954N,1975.0,0.0,,,,
5746601UG4954N,1975.0,0.0,,,,
5746602UG4954N,1975.0,0.0,,,,
5746603UG4954N,1975.0,0.0,,,,
5746604UG4954N,1975.0,0.0,,,,
5746605UG4954N,1975.0,0.0,,,,
5748201UG4954N,1975.0,0.0,,,,
5748202UG4954N,1975.0,0.0,,,,
5749401UG4954N,1953.0,0.0,,,,
5749402UG4954N,1953.0,0.0,,,,
5749403UG4954N,1953.0,0.0,,,,
5749404UG4954N,1989.0,0.0,,,,
5749405UG4954N,1953.0,0.0,,,,
5749406UG4954N,1953.0,0.0,,,,
5749407UG4954N,1989.0,0.0,,,,
5749409UG4954N,1953.0,0.0,,,,
5749410UG4954N,1953.0,0.0,,,,
5749411UG4954N,1953.0,0.0,,,,
5749412UG4954N,2006.0,0.0,,,,
5749413UG4954N,1953.0,0.0,,,,
5749414UG4954N,1953.0,0.0,,,,
5749415UG4954N,1953.0,,,,2005.0,
5749801UG4954N,1975.0,0.0,,,,
5749802UG4954N,1975.0,0.0,,,,
5750101UG4955S,1953.0,,1997.0,,,
5750102UG4955S,1953.0,,1995.0,,,
5750103UG4955S,1953.0,,1996.0,,,
5750104UG4955S,1953.0,,,,1999.0,
5750105UG4955S,1953.0,0.0,,,,
5750106UG4955S,1998.0,0.0,,,,
5750107UG4955S,1953.0,0.0,,,,
5750108UG4955S,1953.0,0.0,,,,
5750109UG4955S,1953.0,0.0,,,,
5750110UG4955S,1953.0,0.0,,,,
5750111UG4955S,1953.0,0.0,,,,
5750112UG4955S,1953.0,0.0,,,,
5750113UG4955S,1953.0,0.0,,,,
5750114UG4955S,1953.0,0.0,,,,
5750116UG4955S,1953.0,0.0,,,,
5750117UG4955S,1953.0,0.0,,,,
5750118UG4955S,1953.0,0.0,1994.0,,,
5750119UG4955S,1953.0,0.0,1994.0,,,
5750120UG4955S,1992.0,0.0,,,,
5750121UG4955S,2008.0,0.0,,,,
5750122UG4955S,1953.0,0.0,,,,
5750123UG4955S,1953.0,0.0,,,,
5750124UG4955S,1953.0,0.0,,,,
5750125UG4955S,1992.0,0.0,,,,
5750126UG4955S,1953.0,0.0,,,,
5750127UG4955S,1953.0,0.0,,,,
5750128UG4955S,1953.0,0.0,,,,
5750129UG4955S,1953.0,0.0,,,,
5752102UG4955S,1953.0,0.0,,,,
5752103UG4955S,1953.0,0.0,,,,
5752104UG4955S,1953.0,0.0,,,,
5752105UG4955S,1953.0,0.0,,,,
5752106UG4955S,1953.0,0.0,,,,
5752107UG4955S,1953.0,0.0,,,,
5752108UG4955S,1953.0,0.0,,,,
5752109UG4955S,1953.0,0.0,,,,
5752110UG4955S,1953.0,0.0,,,,
5753401UG4955S,1973.0,0.0,,,,
5753402UG4955S,1973.0,0.0,,,,
5753403UG4955S,1973.0,0.0,,,2011.0,
5754201UG4955S,2011.0,0.0,,,2011.0,
5755201UG4955N,1980.0,0.0,,,2009.0,
5755202UG4955N,1978.0,0.0,,,,
5755204UG4955N,1977.0,0.0,,,,
5755205UG4955N,1978.0,0.0,,,,
5756401UG4955N,1986.0,0.0,,,2020.0,
5757101UG4955N,1976.0,0.0,,,,
5757102UG4955N,1976.0,0.0,,,,
5757103UG4955N,1969.0,0.0,,,,
5757104UG4955N,1969.0,0.0,,,,
5757105UG4955N,1969.0,0.0,,,,
5757106UG4955N,1969.0,0.0,,,,
5757107UG4955N,1978.0,0.0,,,2016.0,
5757108UG4955N,1978.0,0.0,,,2016.0,
5757109UG4955N,1969.0,0.0,,,,
5757110UG4955N,1969.0,0.0,,,,
5757111UG4955N,1968.0,0.0,,,,
5757112UG4955N,1968.0,0.0,,,,
5757301UG4955N,1977.0,0.0,,,,
5757302UG4955N,1977.0,0.0,,,,
5757303UG4955N,1977.0,0.0,,,,
5757304UG4955N,1977.0,0.0,,,,
5758101UG4955N,1967.0,0.0,,,,
5758102UG4955N,1967.0,0.0,,,,
5758103UG4955N,1967.0,0.0,2021.0,,,
5758104UG4955N,1967.0,0.0,2018.0,,2010.0,
5758105UG4955N,1967.0,0.0,,,2011.0,
5758201UG4955N,1968.0,0.0,,,,
5758202UG4955N,1968.0,0.0,,,,
5758203UG4955N,1968.0,0.0,,,,
5758204UG4955N,1968.0,0.0,,,,
5758205UG4955N,1968.0,0.0,,,,
5758401UG4955N,1968.0,0.0,,,,
5758402UG4955N,1968.0,0.0,,,,
5758403UG4955N,1968.0,0.0,,,,
5758404UG4955N,1968.0,0.0,,,,
5758405UG4955N,1968.0,0.0,,,,
5759101UG4955N,1970.0,0.0,,,2011.0,
5759701UG4955N,1972.0,0.0,,,,
5760101UG4956S,1967.0,0.0,,,,
5760201UG4956S,1970.0,0.0,,,,
5760202UG4956S,1970.0,0.0,,,,
5760203UG4956S,1970.0,0.0,,,,
5760204UG4956S,1970.0,0.0,,,,
5760301UG4956S,1970.0,0.0,,,,
5760302UG4956S,1970.0,0.0,,,,
5760303UG4956S,1970.0,0.0,,,,
5760304UG4956S,1970.0,0.0,,,,
5760401UG4956S,1979.0,0.0,,,2011.0,
5761101UG4956S,1970.0,0.0,,,2004.0,
5761102UG4956S,1970.0,0.0,,2018.0,,
5761103UG4956S,1970.0,0.0,,,,
5761201UG4956S,1972.0,0.0,,,2012.0,
5761301UG4956S,1972.0,0.0,,,,
5761501UG4956S,1970.0,0.0,,,,
5761502UG4956S,1970.0,0.0,,,,
5761503UG4956S,1970.0,0.0,,,,
5761504UG4956S,1970.0,0.0,,,,
5761505UG4956S,1970.0,0.0,2021.0,,,
5761506UG4956S,1970.0,0.0,,,,
5761701UG4956S,1973.0,0.0,,,2021.0,
5761703UG4956S,1970.0,0.0,,,2016.0,
5761801UG4956S,1973.0,0.0,,,,
5762101UG4956S,1973.0,0.0,,,,
5762301UG4956S,1976.0,0.0,,,,
5762302UG4956S,1976.0,0.0,,,,
5762403UG4956S,1973.0,0.0,,,,
5762404UG4956S,1973.0,0.0,2019.0,,,
5762405UG4956S,1973.0,0.0,,,2012.0,
5762501UG4956S,1974.0,0.0,,,2022.0,
5762601UG4956S,1974.0,0.0,,,,
5762701UG4956S,1972.0,0.0,,,2015.0,
5762702UG4956S,1972.0,0.0,,,,
5762703UG4956S,1970.0,0.0,,,,
5762704UG4956S,1970.0,0.0,,,,
5762705UG4956S,1970.0,0.0,,,,
5762706UG4956S,1970.0,0.0,,,2009.0,
5762801UG4956S,1973.0,0.0,,,,
5762904UG4956S,1972.0,0.0,2020.0,,,
5763101UG4956S,1977.0,0.0,,,2010.0,
5763301UG4956S,1994.0,0.0,,,2015.0,
5763302UG4956S,1983.0,0.0,,,,
5763303UG4956S,1981.0,0.0,,,,
5763304UG4956S,1981.0,0.0,,,,
5763701UG4956S,1977.0,0.0,,,,
5763702UG4956S,1977.0,0.0,,,,
5763801UG4956S,1975.0,0.0,,,2012.0,
5763802UG4956S,1975.0,0.0,,,,
5763803UG4956S,1975.0,0.0,,,,
5764501UG4956S,1981.0,0.0,,,,
5764502UG4956S,1981.0,0.0,,,,
5764601UG4956S,1994.0,0.0,2020.0,,2021.0,
5764602UG4956S,1985.0,0.0,,,,
5765701UG4956N,1981.0,0.0,,,,
5765702UG4956N,1981.0,0.0,,,2014.0,
5765703UG4956N,1981.0,0.0,,,2014.0,
5765704UG4956N,1981.0,0.0,,,,
5765901UG4956N,1981.0,0.0,,,,
5765902UG4956N,1981.0,0.0,,,2008.0,
5765903UG4956N,1981.0,0.0,,,,
5765904UG4956N,1981.0,0.0,,,2019.0,
5765905UG4956N,1981.0,0.0,,,2019.0,
5766201UG4956N,1989.0,0.0,2002.0,,,
5766202UG4956N,1990.0,0.0,,,,
5766401UG4956N,1989.0,0.0,,,2006.0,
5766402UG4956N,1991.0,0.0,,,2009.0,
5800701UH4050S,2009.0,0.0,,,,
5800702UH4050S,2009.0,0.0,,,,
5800703UH4050S,2009.0,0.0,,,,
5800704UH4050S,2009.0,0.0,,,,
5800705UH4050S,2009.0,0.0,,,,
5800706UH4050S,2009.0,0.0,,,,
5800707UH4050S,2009.0,0.0,,,,
5800708UH4050S,2009.0,0.0,,,,
5800709UH4050S,2009.0,0.0,,,,
5800710UH4050S,2009.0,0.0,,,,
5800711UH4050S,2009.0,0.0,,,,
5800712UH4050S,2009.0,0.0,,,,
5817301UG3951N,2006.0,0.0,,,,
5817302UG3951N,1996.0,0.0,,,,
5818401UG3951N,2000.0,0.0,,,,
5818402UG3951N,1996.0,0.0,,,,
5831808UG3953S,1994.0,0.0,,,,
5831812UG3953S,1994.0,0.0,,,,
5834901UG4953S,1985.0,0.0,,,,
5839301UG4953N,1910.0,0.0,,,,
5839302UG4953N,1950.0,0.0,,,,
5839303UG4953N,1910.0,0.0,,,,
5841502UG4954S,1979.0,0.0,,,,
5846301UG4954N,1975.0,0.0,,,,
5846302UG4954N,1975.0,0.0,,,,
5846303UG4954N,1975.0,0.0,,,,
5846304UG4954N,1975.0,0.0,,,,
5846305UG4954N,1975.0,0.0,,,,
5847601UG4954N,1975.0,0.0,,,,
5847602UG4954N,1975.0,0.0,,,,
5847603UG4954N,1975.0,0.0,,,,
5847604UG4954N,1975.0,0.0,,,,
5847605UG4954N,1975.0,0.0,,,,
5847801UG4954N,1975.0,0.0,,,,
5847802UG4954N,1975.0,0.0,,,,
5847803UG4954N,1975.0,0.0,,,,
5847804UG4954N,1975.0,0.0,,,,
5847805UG4954N,1975.0,0.0,,,,
5848401UG4954N,1975.0,0.0,,,,
5848402UG4954N,1975.0,0.0,,,,
5848403UG4954N,1975.0,0.0,,,,
5849301UG4954N,1953.0,0.0,,,,
5849302UG4954N,1989.0,0.0,,,,
5849303UG4954N,1953.0,0.0,,,,
5849305UG4954N,1989.0,0.0,,,,
5849306UG4954N,1953.0,0.0,,,,
5849307UG4954N,1997.0,0.0,,,,
5849308UG4954N,1989.0,0.0,,,,
5849309UG4954N,1989.0,0.0,,,,
5849311UG4954N,1953.0,0.0,,,,
5849312UG4954N,1953.0,0.0,,,,
5849313UG4954N,1953.0,0.0,,,,
5849314UG4954N,1953.0,0.0,,,,
5849315UG4954N,1953.0,0.0,,,,
5849316UG4954N,2006.0,0.0,,,,
5849317UG4954N,1953.0,0.0,,,,
5849318UG4954N,1953.0,0.0,,,,
5849319UG4954N,1953.0,0.0,,,,
5849320UG4954N,1953.0,0.0,,,,
5849321UG4954N,1953.0,0.0,,,,
5849322UG4954N,2002.0,0.0,,,,
5849323UG4954N,1953.0,0.0,,,,
5849324UG4954N,1953.0,0.0,,,,
5849325UG4954N,1953.0,0.0,,,,
5849326UG4954N,1953.0,0.0,,,,
5849327UG4954N,1953.0,0.0,,,,
5849328UG4954N,1953.0,0.0,,,,
5849329UG4954N,1953.0,0.0,,,,
5849330UG4954N,1953.0,0.0,,,,
5849331UG4954N,1953.0,0.0,,,,
5849332UG4954N,2019.0,0.0,,,,
5849333UG4954N,1953.0,0.0,,,,
5849334UG4954N,1953.0,0.0,,,,
5849335UG4954N,1953.0,0.0,,,,
5849336UG4954N,2006.0,0.0,,,2006.0,
5849337UG4954N,1953.0,0.0,,,,
5849701UG4954N,1975.0,0.0,,,,
5849702UG4954N,1975.0,0.0,,,,
5849703UG4954N,1975.0,0.0,,,,
5849704UG4954N,1975.0,0.0,,,,
5849705UG4954N,1975.0,0.0,,,,
5850101UG4955S,1953.0,0.0,,,,
5850102UG4955S,1953.0,0.0,,,,
5850103UG4955S,1953.0,0.0,,,,
5850104UG4955S,1953.0,0.0,,,,
5850105UG4955S,1953.0,0.0,,,,
5850106UG4955S,1953.0,0.0,,,,
5850107UG4955S,1984.0,0.0,,,,
5850108UG4955S,1998.0,0.0,,,,
5850109UG4955S,1953.0,0.0,,,,
5850110UG4955S,1953.0,0.0,,,,
5850111UG4955S,2000.0,0.0,,,,
5850112UG4955S,1953.0,0.0,,,,
5850113UG4955S,2008.0,0.0,,,,
5850114UG4955S,1953.0,0.0,2000.0,,,
